역명,승강기- 승강기 종류,승강기 설치위치
충무로역,승강기- 엘리베이터 ,명동 방면3-3
충무로역,승강기- 엘리베이터 ,대합실(B3)
충무로역,승강기- 엘리베이터 ,7번 출입구
명동역,승강기- 에스컬레이터,회현 방면10-4
명동역,승강기- 에스컬레이터,충무로 방면10-4
명동역,승강기- 에스컬레이터,회현 방면1-1
명동역,승강기- 에스컬레이터,1번 출입구
명동역,승강기- 에스컬레이터,1번 출입구
명동역,승강기- 엘리베이터 ,대합실
명동역,승강기- 엘리베이터 ,1번 출입구
회현역,승강기- 에스컬레이터,서울역 방면10-4
회현역,승강기- 에스컬레이터,명동 방면1-1
회현역,승강기- 에스컬레이터,명동 방면6-4
회현역,승강기- 에스컬레이터,서울역 방면4-4
회현역,승강기- 에스컬레이터,서울역 방면1-4
회현역,승강기- 에스컬레이터,명동 방면9-4
회현역,승강기- 엘리베이터 ,"서울역 방면1-4,명동 방면10-1"
회현역,승강기- 엘리베이터 ,"3,4,5번 출입구 중심"
서울역역,승강기- 에스컬레이터,숙대입구 방면10-4
서울역역,승강기- 에스컬레이터,회현 방면1-1
서울역역,승강기- 에스컬레이터,9-1번 출입구(교통섬) 측
서울역역,승강기- 에스컬레이터,9-1번 출입구(교통섬) 측
서울역역,승강기- 엘리베이터 ,회현 방면9-1
서울역역,승강기- 엘리베이터 ,12번 출입구
숙대입구역,승강기- 엘리베이터 ,서울역(4) 방면8-1
숙대입구역,승강기- 엘리베이터 ,삼각지 방면3-3
숙대입구역,승강기- 엘리베이터 ,10번 출입구
삼각지역,승강기- 에스컬레이터,2번 출입구
삼각지역,승강기- 에스컬레이터,2번 출입구
삼각지역,승강기- 에스컬레이터,5번 출입구
삼각지역,승강기- 에스컬레이터,5번 출입구
삼각지역,승강기- 엘리베이터 ,숙대입구 방면4-3
삼각지역,승강기- 엘리베이터 ,신용산 방면7-2
삼각지역,승강기- 엘리베이터 ,"1,2번 출입구"
삼각지역,승강기- 엘리베이터 ,"5,6번 출입구"
삼각지역,승강기- 엘리베이터 ,3번 출입구
신용산역,승강기- 에스컬레이터,5번 출입구
신용산역,승강기- 에스컬레이터,5번 출입구
신용산역,승강기- 에스컬레이터,3번 출입구
신용산역,승강기- 에스컬레이터,4번 출입구
신용산역,승강기- 에스컬레이터,4번 출입구
신용산역,승강기- 에스컬레이터,1번 출입구
신용산역,승강기- 에스컬레이터,1번 출입구
신용산역,승강기- 에스컬레이터,1번 출입구
신용산역,승강기- 에스컬레이터,1번 출입구
신용산역,승강기- 엘리베이터 ,삼각지 방면8-2
신용산역,승강기- 엘리베이터 ,이촌 방면3-2
신용산역,승강기- 엘리베이터 ,1번 출입구
신용산역,승강기- 엘리베이터 ,4번 출입구
이촌역,승강기- 에스컬레이터,1번 출입구
이촌역,승강기- 에스컬레이터,1번 출입구
이촌역,승강기- 에스컬레이터,2번 출입구
이촌역,승강기- 에스컬레이터,2번 출입구
이촌역,승강기- 엘리베이터 ,신용산 방면8-1
이촌역,승강기- 엘리베이터 ,동작 방면3-3
이촌역,승강기- 엘리베이터 ,환승통로
이촌역,승강기- 엘리베이터 ,1번 출입구
이촌역,승강기- 엘리베이터 ,2번 출입구
동작역,승강기- 엘리베이터 ,이촌 방면7-4
동작역,승강기- 엘리베이터 ,총신대입구 방면4-4
총신대입구역,승강기- 에스컬레이터,14번 출입구
총신대입구역,승강기- 에스컬레이터,14번 출입구
총신대입구역,승강기- 에스컬레이터,1번 출입구
총신대입구역,승강기- 에스컬레이터,1번 출입구
총신대입구역,승강기- 엘리베이터 ,동작 방면7-3
총신대입구역,승강기- 엘리베이터 ,사당(4) 방면8-3
총신대입구역,승강기- 엘리베이터 ,1번 출입구
총신대입구역,승강기- 엘리베이터 ,14번 출입구
사당역,승강기- 에스컬레이터,남태령 방면1-1
사당역,승강기- 에스컬레이터,4번 출입구
사당역,승강기- 에스컬레이터,4번 출입구
사당역,승강기- 에스컬레이터,9번 출입구
사당역,승강기- 에스컬레이터,9번 출입구
사당역,승강기- 에스컬레이터,3번 출입구
사당역,승강기- 에스컬레이터,3번 출입구
사당역,승강기- 엘리베이터 ,총신대입구 방면9-2
사당역,승강기- 엘리베이터 ,"9,10번 출입구 사이"
사당역,승강기- 휠체어리프트,"연결통로(2,4호선, 대합실)"
남태령역,승강기- 에스컬레이터,사당 방면8-3
남태령역,승강기- 에스컬레이터,선바위 방면3-2
남태령역,승강기- 엘리베이터 ,사당 방면3-3
남태령역,승강기- 엘리베이터 ,1번 출입구
남태령역,승강기- 엘리베이터 ,2번 출입구
방화역,승강기- 에스컬레이터,"1,2번 출입구 사이(중간계단)"
방화역,승강기- 에스컬레이터,"1,2번 출입구 사이(중간계단)"
방화역,승강기- 에스컬레이터,1번 출입구
방화역,승강기- 에스컬레이터,1번 출입구
방화역,승강기- 에스컬레이터,2번 출입구
방화역,승강기- 에스컬레이터,2번 출입구
방화역,승강기- 엘리베이터,방화 방면4-1
방화역,승강기- 엘리베이터,개화산 방면5-4
방화역,승강기- 엘리베이터,2번 출입구
개화산역,승강기- 엘리베이터,1번 출입구(대합실 내)
개화산역,승강기- 엘리베이터,2번 출입구(대합실 내)
김포공항역,승강기- 에스컬레이터,개화산 방면3-4
김포공항역,승강기- 에스컬레이터,개화산 방면3-4
김포공항역,승강기- 에스컬레이터,송정 방면3-4
김포공항역,승강기- 에스컬레이터,송정 방면3-4
김포공항역,승강기- 에스컬레이터,개화산 방면5-4
김포공항역,승강기- 에스컬레이터,개화산 방면5-4
김포공항역,승강기- 에스컬레이터,송정 방면5-4
김포공항역,승강기- 에스컬레이터,송정 방면5-4
김포공항역,승강기- 엘리베이터,개화산 방면6-3
김포공항역,승강기- 엘리베이터,송정 방면3-1
송정역,승강기- 에스컬레이터,대합실(화장실 측)
송정역,승강기- 에스컬레이터,대합실(화장실 측)
송정역,승강기- 에스컬레이터,4번 출입구
송정역,승강기- 에스컬레이터,4번 출입구
송정역,승강기- 엘리베이터,김포공항 방면5-1
송정역,승강기- 엘리베이터,마곡 방면5-1
송정역,승강기- 엘리베이터,2번 출입구
송정역,승강기- 엘리베이터,3번 출입구
마곡역,승강기- 에스컬레이터,1번 출입구
마곡역,승강기- 에스컬레이터,4번 출입구
마곡역,승강기- 에스컬레이터,5번 출입구
마곡역,승강기- 에스컬레이터,5번 출입구
마곡역,승강기- 에스컬레이터,1번 출입구
마곡역,승강기- 에스컬레이터,7번 출입구
마곡역,승강기- 에스컬레이터,7번 출입구
마곡역,승강기- 에스컬레이터,6번 출입구
마곡역,승강기- 에스컬레이터,6번 출입구
마곡역,승강기- 에스컬레이터,3번 출입구
마곡역,승강기- 에스컬레이터,3번 출입구
마곡역,승강기- 에스컬레이터,4번 출입구
마곡역,승강기- 엘리베이터,송정 방면4-4
마곡역,승강기- 엘리베이터,발산 방면5-1
마곡역,승강기- 엘리베이터,1번 출입구
마곡역,승강기- 엘리베이터,"6,7번 출입구 사이"
마곡역,승강기- 엘리베이터,3번 출입구
마곡역,승강기- 엘리베이터,"4,5번 출입구 사이"
발산역,승강기- 엘리베이터,송정 방면5-1
발산역,승강기- 엘리베이터,우장산 방면4-3
발산역,승강기- 엘리베이터,7번 출입구
우장산역,승강기- 에스컬레이터,1번 출입구
우장산역,승강기- 에스컬레이터,2번 출입구
우장산역,승강기- 에스컬레이터,3번 출입구
우장산역,승강기- 에스컬레이터,3번 출입구
우장산역,승강기- 엘리베이터,발산 방면4-2
우장산역,승강기- 엘리베이터,화곡 방면5-3
우장산역,승강기- 엘리베이터,1번 출입구
화곡역,승강기- 에스컬레이터,"3,4번 출입구 사이"
화곡역,승강기- 에스컬레이터,"3,4번 출입구 사이"
화곡역,승강기- 에스컬레이터,3번 출입구
화곡역,승강기- 에스컬레이터,3번 출입구
화곡역,승강기- 엘리베이터,까치산 방면4-3
화곡역,승강기- 엘리베이터,2번 출입구
까치산역,승강기- 에스컬레이터,화곡 방면2-3
까치산역,승강기- 에스컬레이터,1번 출입구
까치산역,승강기- 에스컬레이터,3번 출입구
까치산역,승강기- 에스컬레이터,3번 출입구
까치산역,승강기- 에스컬레이터,화곡 방면2-3
까치산역,승강기- 에스컬레이터,신정 방면7-2
까치산역,승강기- 에스컬레이터,신정 방면7-2
까치산역,승강기- 에스컬레이터,화곡 방면7-3
까치산역,승강기- 에스컬레이터,화곡 방면7-3
까치산역,승강기- 에스컬레이터,신정 방면2-2
까치산역,승강기- 에스컬레이터,신정 방면2-2
까치산역,승강기- 에스컬레이터,1번 출입구
까치산역,승강기- 엘리베이터,"대합실(1,2,3,4번 출입구 화장실 방향)"
까치산역,승강기- 엘리베이터,고객안전실 측
까치산역,승강기- 휠체어리프트,화곡 방면1-2
까치산역,승강기- 휠체어리프트,2번 출입구
까치산역,승강기- 휠체어리프트,2번 출입구
신정역,승강기- 에스컬레이터,까치산 방면1-1
신정역,승강기- 에스컬레이터,1번 출입구
신정역,승강기- 에스컬레이터,까치산 방면1-1
신정역,승강기- 에스컬레이터,목동 방면8-4
신정역,승강기- 에스컬레이터,목동 방면8-4
신정역,승강기- 에스컬레이터,"대합실(1,4,5번 출입구 방향)"
신정역,승강기- 에스컬레이터,"대합실(1,4,5번 출입구 방향)"
신정역,승강기- 에스컬레이터,1번 출입구
신정역,승강기- 에스컬레이터,1번 출입구
신정역,승강기- 에스컬레이터,1번 출입구
신정역,승강기- 엘리베이터,까치산 방면8-1
신정역,승강기- 엘리베이터,목동 방면1-4
목동역,승강기- 에스컬레이터,1번 출입구
목동역,승강기- 에스컬레이터,1번 출입구
목동역,승강기- 에스컬레이터,3번 출입구
목동역,승강기- 에스컬레이터,3번 출입구
목동역,승강기- 엘리베이터,신정 방면5-1
목동역,승강기- 엘리베이터,오목교 방면4-4
목동역,승강기- 엘리베이터,5번 출입구
오목교역,승강기- 에스컬레이터,3번 출입구
오목교역,승강기- 에스컬레이터,양평 방면3-2
오목교역,승강기- 에스컬레이터,1번 출입구
오목교역,승강기- 에스컬레이터,5번 출입구
오목교역,승강기- 에스컬레이터,"대합실(1,3출입구방향 통로)"
오목교역,승강기- 에스컬레이터,"대합실(1,3출입구방향 통로)"
오목교역,승강기- 에스컬레이터,1번 출입구
오목교역,승강기- 에스컬레이터,목동 방면6-3
오목교역,승강기- 에스컬레이터,목동 방면6-3
오목교역,승강기- 에스컬레이터,양평 방면3-2
오목교역,승강기- 엘리베이터,목동 방면7-1
오목교역,승강기- 엘리베이터,양평 방면2-4
오목교역,승강기- 엘리베이터,7번 출입구
양평역,승강기- 에스컬레이터,고객안전실 측(지하1층)
양평역,승강기- 에스컬레이터,고객안전실 측(지하1층)
양평역,승강기- 에스컬레이터,고객안전실 측(지하1층)
양평역,승강기- 에스컬레이터,고객안전실 측(지하1층)
양평역,승강기- 에스컬레이터,2번 출입구
양평역,승강기- 에스컬레이터,2번 출입구
양평역,승강기- 에스컬레이터,"대합실(E/L 1,2호기 앞)"
양평역,승강기- 에스컬레이터,"대합실(E/L 1,2호기 앞)"
양평역,승강기- 엘리베이터,오목교 방면3-2
양평역,승강기- 엘리베이터,영등포구청 방면6-3
양평역,승강기- 엘리베이터,2번 출입구
영등포구청역,승강기- 에스컬레이터,대합실
영등포구청역,승강기- 에스컬레이터,영등포시장 방면2-3
영등포구청역,승강기- 에스컬레이터,7번 출입구
영등포구청역,승강기- 에스컬레이터,7번 출입구
영등포구청역,승강기- 에스컬레이터,7번 출입구(중간계단)
영등포구청역,승강기- 에스컬레이터,7번 출입구(중간계단)
영등포구청역,승강기- 에스컬레이터,대합실
영등포구청역,승강기- 에스컬레이터,대합실
영등포구청역,승강기- 에스컬레이터,대합실
영등포구청역,승강기- 에스컬레이터,환승통로(2호선)
영등포구청역,승강기- 에스컬레이터,환승통로(2호선)
영등포구청역,승강기- 에스컬레이터,환승통로(2호선)
영등포구청역,승강기- 에스컬레이터,양평 방면7-2
영등포구청역,승강기- 에스컬레이터,양평 방면7-2
영등포구청역,승강기- 엘리베이터,"6,7번 출입구 사이(공영주차장입구)"
영등포구청역,승강기- 엘리베이터,영등포시장 방면5-4
영등포구청역,승강기- 엘리베이터,양평 방면8-4
영등포구청역,승강기- 엘리베이터,영등포시장 방면1-1
영등포구청역,승강기- 휠체어리프트,영등포시장 방면2-3
영등포시장역,승강기- 에스컬레이터,대합실
영등포시장역,승강기- 에스컬레이터,대합실
영등포시장역,승강기- 에스컬레이터,대합실
영등포시장역,승강기- 에스컬레이터,대합실
영등포시장역,승강기- 에스컬레이터,대합실
영등포시장역,승강기- 에스컬레이터,대합실
영등포시장역,승강기- 에스컬레이터,2번 출입구
영등포시장역,승강기- 에스컬레이터,2번 출입구
영등포시장역,승강기- 엘리베이터,영등포구청 방면4-3
영등포시장역,승강기- 엘리베이터,신길 방면5-2
영등포시장역,승강기- 엘리베이터,2번 출입구
신길역,승강기- 에스컬레이터,3번 출입구
신길역,승강기- 에스컬레이터,3번 출입구
신길역,승강기- 에스컬레이터,환승통로(1호선)
신길역,승강기- 에스컬레이터,환승통로(1호선)
신길역,승강기- 에스컬레이터,환승통로(1호선)
신길역,승강기- 에스컬레이터,환승통로(1호선)
신길역,승강기- 에스컬레이터,영등포시장 방면7-3
신길역,승강기- 에스컬레이터,영등포시장 방면7-3
신길역,승강기- 에스컬레이터,여의도 방면2-2
신길역,승강기- 엘리베이터,영등포시장 방면5-3
신길역,승강기- 엘리베이터,여의도 방면4-2
신길역,승강기- 엘리베이터,3번 출입구
신길역,승강기- 엘리베이터,여의도 방면1-1
신길역,승강기- 엘리베이터,영등포시장 방면8-4
신길역,승강기- 엘리베이터,환승통로(1호선)
여의도역,승강기- 에스컬레이터,대합실
여의도역,승강기- 에스컬레이터,대합실
여의도역,승강기- 에스컬레이터,대합실
여의도역,승강기- 에스컬레이터,대합실
여의도역,승강기- 엘리베이터,신길 방면6-4
여의도역,승강기- 엘리베이터,여의나루 방면6-4
여의나루역,승강기- 에스컬레이터,대합실
여의나루역,승강기- 에스컬레이터,4번 출입구
여의나루역,승강기- 에스컬레이터,4번 출입구
여의나루역,승강기- 에스컬레이터,대합실
여의나루역,승강기- 에스컬레이터,대합실
여의나루역,승강기- 에스컬레이터,대합실
여의나루역,승강기- 에스컬레이터,대합실
여의나루역,승강기- 에스컬레이터,대합실
여의나루역,승강기- 에스컬레이터,대합실
여의나루역,승강기- 에스컬레이터,대합실
여의나루역,승강기- 에스컬레이터,대합실
여의나루역,승강기- 엘리베이터,"여의도 방면6-2, 마포 방면3-3"
여의나루역,승강기- 엘리베이터,대합실(지하2층)
여의나루역,승강기- 엘리베이터,4번 출입구
마포역,승강기- 에스컬레이터,대합실
마포역,승강기- 에스컬레이터,3번 출입구
마포역,승강기- 에스컬레이터,대합실
마포역,승강기- 에스컬레이터,대합실
마포역,승강기- 에스컬레이터,대합실
마포역,승강기- 에스컬레이터,2번 출입구
마포역,승강기- 에스컬레이터,2번 출입구
마포역,승강기- 에스컬레이터,대합실
마포역,승강기- 에스컬레이터,대합실
마포역,승강기- 에스컬레이터,3번 출입구
마포역,승강기- 엘리베이터,"여의나루 방면5-1, 공덕 방면4-4"
마포역,승강기- 엘리베이터,2번 출입구
공덕역,승강기- 에스컬레이터,환승통로(6호선)
공덕역,승강기- 에스컬레이터,4번 출입구
공덕역,승강기- 에스컬레이터,대합실
공덕역,승강기- 에스컬레이터,환승통로(6호선)
공덕역,승강기- 에스컬레이터,"마포 방면1-1, 애오개 방면8-4"
공덕역,승강기- 에스컬레이터,"마포 방면1-1, 애오개 방면8-4"
공덕역,승강기- 에스컬레이터,대합실
공덕역,승강기- 에스컬레이터,대합실
공덕역,승강기- 에스컬레이터,대합실
공덕역,승강기- 에스컬레이터,대합실
공덕역,승강기- 에스컬레이터,4번 출입구
공덕역,승강기- 엘리베이터,환승통로(6호선)
공덕역,승강기- 엘리베이터,2번 출입구
애오개역,승강기- 에스컬레이터,대합실
애오개역,승강기- 에스컬레이터,대합실
애오개역,승강기- 에스컬레이터,대합실
애오개역,승강기- 에스컬레이터,대합실
애오개역,승강기- 에스컬레이터,4번 출입구
애오개역,승강기- 에스컬레이터,4번 출입구
애오개역,승강기- 엘리베이터,공덕 방면4-4
애오개역,승강기- 엘리베이터,충정로 방면5-1
애오개역,승강기- 엘리베이터,대합실(지하3층)
애오개역,승강기- 엘리베이터,2번 출입구
애오개역,승강기- 엘리베이터,3번 출입구
충정로역,승강기- 에스컬레이터,대합실
충정로역,승강기- 에스컬레이터,대합실
충정로역,승강기- 에스컬레이터,대합실
충정로역,승강기- 에스컬레이터,대합실
충정로역,승강기- 엘리베이터,"애오개 방면3-3, 서대문 방면6-2"
충정로역,승강기- 엘리베이터,8번 출입구
서대문역,승강기- 에스컬레이터,아이센터 측(지하1층)
서대문역,승강기- 에스컬레이터,4번 출입구
서대문역,승강기- 에스컬레이터,아이센터 측(지하1층)
서대문역,승강기- 에스컬레이터,아이센터 측(지하1층)
서대문역,승강기- 에스컬레이터,아이센터 측(지하1층)
서대문역,승강기- 에스컬레이터,6번 출입구
서대문역,승강기- 에스컬레이터,6번 출입구
서대문역,승강기- 에스컬레이터,5번 출입구
서대문역,승강기- 에스컬레이터,5번 출입구
서대문역,승강기- 에스컬레이터,4번 출입구
서대문역,승강기- 엘리베이터,"충정로 방면3-2, 광화문 방면6-3"
서대문역,승강기- 엘리베이터,2번 출입구
서대문역,승강기- 엘리베이터,"5,6번 출입구 사이"
서대문역,승강기- 휠체어리프트,"5,6번 출입구 사이"
광화문역,승강기- 에스컬레이터,"서대문 방면1-1, 종로3가 방면8-4"
광화문역,승강기- 에스컬레이터,"서대문 방면1-1, 종로3가 방면8-4"
광화문역,승강기- 에스컬레이터,대합실(광장 측)
광화문역,승강기- 에스컬레이터,대합실(광장 측)
광화문역,승강기- 엘리베이터,"서대문 방면1-1, 종로3가 방면8-4"
광화문역,승강기- 엘리베이터,서대문 방면1-1
종로3가역,승강기- 에스컬레이터,"광화문 방면1-1, 을지로4가 방면8-4"
종로3가역,승강기- 에스컬레이터,4번 출입구
종로3가역,승강기- 에스컬레이터,"광화문 방면1-1, 을지로4가 방면8-4"
종로3가역,승강기- 에스컬레이터,"대합실(4,5번 출입구 사이)"
종로3가역,승강기- 에스컬레이터,"대합실(4,5번 출입구 사이)"
종로3가역,승강기- 에스컬레이터,"환승통로(1,3호선)"
종로3가역,승강기- 에스컬레이터,"환승통로(1,3호선)"
종로3가역,승강기- 에스컬레이터,"환승통로(1,3호선)"
종로3가역,승강기- 에스컬레이터,"환승통로(1,3호선)"
종로3가역,승강기- 에스컬레이터,4번 출입구
종로3가역,승강기- 엘리베이터,"환승통로(1,3호선)"
종로3가역,승강기- 휠체어리프트,"광화문 방면1-1, 을지로4가 방면8-4"
을지로4가역,승강기- 에스컬레이터,대합실(아이센터 측)
을지로4가역,승강기- 에스컬레이터,4번 출입구
을지로4가역,승강기- 에스컬레이터,4번 출입구
을지로4가역,승강기- 에스컬레이터,대합실(아이센터 측)
을지로4가역,승강기- 에스컬레이터,환승통로(시청방면)
을지로4가역,승강기- 에스컬레이터,환승통로(시청방면)
을지로4가역,승강기- 에스컬레이터,환승통로(잠실방면)
을지로4가역,승강기- 에스컬레이터,환승통로(잠실방면)
을지로4가역,승강기- 에스컬레이터,대합실(아이센터 측)
을지로4가역,승강기- 에스컬레이터,대합실(아이센터 측)
을지로4가역,승강기- 에스컬레이터,환승통로(2호선 잠실 방면4-3)
을지로4가역,승강기- 엘리베이터,환승통로(2호선 시청방향)
동대문역사문화공원역,승강기- 에스컬레이터,"대합실(6,7번 출입구 사이)"
동대문역사문화공원역,승강기- 에스컬레이터,"대합실(6,7번 출입구 사이)"
동대문역사문화공원역,승강기- 에스컬레이터,"환승통로(2,4호선)"
동대문역사문화공원역,승강기- 에스컬레이터,"환승통로(2,4호선)"
동대문역사문화공원역,승강기- 에스컬레이터,"환승통로(2,4호선)"
동대문역사문화공원역,승강기- 엘리베이터,"대합실(6,7번 출입구 사이)"
동대문역사문화공원역,승강기- 엘리베이터,"환승통로(2,4호선)"
동대문역사문화공원역,승강기- 휠체어리프트,"대합실(6,7번 출입구 사이)"
동대문역사문화공원역,승강기- 휠체어리프트,7번 출입구
신금호역,승강기- 에스컬레이터,"행당 방면3-4, 청구 방면5-3"
신금호역,승강기- 에스컬레이터,2번 출입구
신금호역,승강기- 에스컬레이터,4번 출입구
신금호역,승강기- 에스컬레이터,4번 출입구
신금호역,승강기- 에스컬레이터,"행당 방면3-4, 청구 방면5-3"
신금호역,승강기- 에스컬레이터,"대합실(ES 1,2호기 근처)"
신금호역,승강기- 에스컬레이터,"대합실(ES 1,2호기 근처)"
신금호역,승강기- 에스컬레이터,고객안전실 측(지하2층)
신금호역,승강기- 에스컬레이터,고객안전실 측(지하2층)
신금호역,승강기- 에스컬레이터,1번 출입구
신금호역,승강기- 에스컬레이터,1번 출입구
신금호역,승강기- 에스컬레이터,2번 출입구
신금호역,승강기- 엘리베이터,"청구 방면1-2, 행당 방면8-3"
신금호역,승강기- 엘리베이터,"청구 방면1-2, 행당 방면8-3"
신금호역,승강기- 엘리베이터,고개안전실 측(지하2층)
행당역,승강기- 에스컬레이터,대합실
행당역,승강기- 에스컬레이터,대합실
행당역,승강기- 에스컬레이터,1번 출입구
행당역,승강기- 에스컬레이터,1번 출입구
행당역,승강기- 에스컬레이터,대합실
행당역,승강기- 에스컬레이터,대합실
행당역,승강기- 에스컬레이터,4번 출입구
행당역,승강기- 에스컬레이터,4번 출입구
행당역,승강기- 엘리베이터,신금호 방면4-4
행당역,승강기- 엘리베이터,왕십리 방면5-1
행당역,승강기- 엘리베이터,3번 출입구
왕십리역,승강기- 에스컬레이터,지하철경찰대 측(지하4층)
왕십리역,승강기- 에스컬레이터,지하철경찰대 측(지하4층)
왕십리역,승강기- 에스컬레이터,지하철경찰대 측(지하4층)
왕십리역,승강기- 에스컬레이터,지하철경찰대 측(지하4층)
왕십리역,승강기- 에스컬레이터,환승통로(2호선 시청방면)
왕십리역,승강기- 에스컬레이터,환승통로(2호선 시청방면)
왕십리역,승강기- 에스컬레이터,환승통로(2호선 잠실방면)
왕십리역,승강기- 에스컬레이터,환승통로(2호선 잠실방면)
왕십리역,승강기- 엘리베이터,4번 출입구
왕십리역,승강기- 엘리베이터,행당 방면3-3
왕십리역,승강기- 엘리베이터,마장 방면6-2
마장역,승강기- 에스컬레이터,4번 출입구
마장역,승강기- 에스컬레이터,4번 출입구
마장역,승강기- 에스컬레이터,대합실
마장역,승강기- 에스컬레이터,대합실
마장역,승강기- 엘리베이터,왕십리 방면4-4
마장역,승강기- 엘리베이터,답십리 방면5-1
마장역,승강기- 엘리베이터,2번 출입구
답십리역,승강기- 에스컬레이터,1번 출입구
답십리역,승강기- 에스컬레이터,1번 출입구
답십리역,승강기- 에스컬레이터,5번 출입구
답십리역,승강기- 에스컬레이터,5번 출입구
답십리역,승강기- 엘리베이터,마장 방면4-4
답십리역,승강기- 엘리베이터,장한평 방면5-1
답십리역,승강기- 엘리베이터,2번 출입구
답십리역,승강기- 엘리베이터,6번 출입구
답십리역,승강기- 휠체어리프트,대합실
장한평역,승강기- 에스컬레이터,대합실
장한평역,승강기- 에스컬레이터,대합실
장한평역,승강기- 에스컬레이터,3번 출입구
장한평역,승강기- 에스컬레이터,3번 출입구
장한평역,승강기- 엘리베이터,"답십리 방면4-2, 군자 방면5-2"
장한평역,승강기- 엘리베이터,"7,8번 출입구 사이"
장한평역,승강기- 엘리베이터,1번 출입구
장한평역,승강기- 휠체어리프트,대합실
군자역,승강기- 에스컬레이터,5번 출입구
군자역,승강기- 에스컬레이터,5번 출입구
군자역,승강기- 에스컬레이터,4번 출입구
군자역,승강기- 에스컬레이터,4번 출입구
군자역,승강기- 에스컬레이터,1번 출입구
군자역,승강기- 에스컬레이터,1번 출입구
군자역,승강기- 에스컬레이터,8번 출입구
군자역,승강기- 에스컬레이터,8번 출입구
군자역,승강기- 엘리베이터,"장한평 방면5-3, 아차산 방면4-1"
군자역,승강기- 엘리베이터,"장한평 방면4-3, 아차산 방면5-1"
군자역,승강기- 엘리베이터,4번 출입구
아차산역,승강기- 에스컬레이터,1번 출입구
아차산역,승강기- 에스컬레이터,1번 출입구
아차산역,승강기- 에스컬레이터,대합실
아차산역,승강기- 에스컬레이터,대합실
아차산역,승강기- 에스컬레이터,3번 출입구
아차산역,승강기- 에스컬레이터,3번 출입구
아차산역,승강기- 에스컬레이터,2번 출입구
아차산역,승강기- 에스컬레이터,2번 출입구
아차산역,승강기- 엘리베이터,군자 방면6-1
아차산역,승강기- 엘리베이터,광나루 방면3-4
아차산역,승강기- 엘리베이터,3번 출입구
광나루역,승강기- 에스컬레이터,4번 출입구
광나루역,승강기- 에스컬레이터,4번 출입구
광나루역,승강기- 에스컬레이터,3번 출입구
광나루역,승강기- 에스컬레이터,3번 출입구
광나루역,승강기- 엘리베이터,아차산 방면5-1
광나루역,승강기- 엘리베이터,천호 방면4-4
광나루역,승강기- 엘리베이터,1번 출입구
광나루역,승강기- 엘리베이터,3번 출입구
광나루역,승강기- 휠체어리프트,대합실
천호역,승강기- 에스컬레이터,대합실
천호역,승강기- 에스컬레이터,9번 출입구
천호역,승강기- 에스컬레이터,5번 출입구
천호역,승강기- 에스컬레이터,5번 출입구
천호역,승강기- 에스컬레이터,10번 출입구
천호역,승강기- 에스컬레이터,10번 출입구
천호역,승강기- 에스컬레이터,6번 출입구
천호역,승강기- 에스컬레이터,6번 출입구
천호역,승강기- 에스컬레이터,대합실
천호역,승강기- 에스컬레이터,2번 출입구
천호역,승강기- 에스컬레이터,2번 출입구
천호역,승강기- 에스컬레이터,7번 출입구
천호역,승강기- 에스컬레이터,7번 출입구
천호역,승강기- 에스컬레이터,8번 출입구
천호역,승강기- 에스컬레이터,8번 출입구
천호역,승강기- 에스컬레이터,9번 출입구
천호역,승강기- 엘리베이터,"6,7번 출입구 사이"
